#,Date-Time (EST),Temperature   (°C),Started,Host Connected,End of File
14047,03/01/2025 01:42:10,15.14,,,
14048,03/01/2025 01:44:10,15.10,,,
14049,03/01/2025 01:46:10,15.14,,,
14050,03/01/2025 01:48:10,15.14,,,
14051,03/01/2025 01:50:10,15.10,,,
14052,03/01/2025 01:52:10,15.18,,,
14053,03/01/2025 01:54:10,15.10,,,
14054,03/01/2025 01:56:10,15.10,,,
14055,03/01/2025 01:58:10,15.14,,,
14056,03/01/2025 02:00:10,15.14,,,
14057,03/01/2025 02:02:10,15.06,,,
14058,03/01/2025 02:04:10,15.10,,,
14059,03/01/2025 02:06:10,15.10,,,
14060,03/01/2025 02:08:10,15.06,,,
14061,03/01/2025 02:10:10,15.14,,,
14062,03/01/2025 02:12:10,15.10,,,
14063,03/01/2025 02:14:10,15.10,,,
14064,03/01/2025 02:16:10,15.10,,,
14065,03/01/2025 02:18:10,15.10,,,
14066,03/01/2025 02:20:10,15.10,,,
14067,03/01/2025 02:22:10,15.06,,,
14068,03/01/2025 02:24:10,15.14,,,
14069,03/01/2025 02:26:10,15.06,,,
14070,03/01/2025 02:28:10,15.14,,,
14071,03/01/2025 02:30:10,15.14,,,
14072,03/01/2025 02:32:10,15.14,,,
14073,03/01/2025 02:34:10,15.06,,,
14074,03/01/2025 02:36:10,15.10,,,
14075,03/01/2025 02:38:10,15.10,,,
14076,03/01/2025 02:40:10,15.06,,,
14077,03/01/2025 02:42:10,15.10,,,
14078,03/01/2025 02:44:10,15.10,,,
14079,03/01/2025 02:46:10,15.10,,,
14080,03/01/2025 02:48:10,15.10,,,
14081,03/01/2025 02:50:10,15.14,,,
14082,03/01/2025 02:52:10,15.06,,,
14083,03/01/2025 02:54:10,15.10,,,
14084,03/01/2025 02:56:10,15.10,,,
14085,03/01/2025 02:58:10,15.10,,,
14086,03/01/2025 03:00:10,15.10,,,
14087,03/01/2025 03:02:10,15.10,,,
14088,03/01/2025 03:04:10,15.10,,,
14089,03/01/2025 03:06:10,15.10,,,
14090,03/01/2025 03:08:10,15.10,,,
14091,03/01/2025 03:10:10,15.10,,,
14092,03/01/2025 03:12:10,15.10,,,
14093,03/01/2025 03:14:10,15.06,,,
14094,03/01/2025 03:16:10,15.10,,,
14095,03/01/2025 03:18:10,15.10,,,
14096,03/01/2025 03:20:10,15.14,,,
14097,03/01/2025 03:22:10,15.10,,,
14098,03/01/2025 03:24:10,15.10,,,
14099,03/01/2025 03:26:10,15.10,,,
14100,03/01/2025 03:28:10,15.10,,,
14101,03/01/2025 03:30:10,15.06,,,
14102,03/01/2025 03:32:10,15.10,,,
14103,03/01/2025 03:34:10,15.10,,,
14104,03/01/2025 03:36:10,15.06,,,
14105,03/01/2025 03:38:10,15.10,,,
14106,03/01/2025 03:40:10,15.06,,,
14107,03/01/2025 03:42:10,15.14,,,
14108,03/01/2025 03:44:10,15.06,,,
14109,03/01/2025 03:46:10,15.10,,,
14110,03/01/2025 03:48:10,15.10,,,
14111,03/01/2025 03:50:10,15.06,,,
14112,03/01/2025 03:52:10,15.10,,,
14113,03/01/2025 03:54:10,15.10,,,
14114,03/01/2025 03:56:10,15.10,,,
14115,03/01/2025 03:58:10,15.14,,,
14116,03/01/2025 04:00:10,15.10,,,
14117,03/01/2025 04:02:10,15.14,,,
14118,03/01/2025 04:04:10,15.10,,,
14119,03/01/2025 04:06:10,15.18,,,
14120,03/01/2025 04:08:10,15.10,,,
14121,03/01/2025 04:10:10,15.10,,,
14122,03/01/2025 04:12:10,15.14,,,
14123,03/01/2025 04:14:10,15.06,,,
14124,03/01/2025 04:16:10,15.10,,,
14125,03/01/2025 04:18:10,15.10,,,
14126,03/01/2025 04:20:10,15.14,,,
14127,03/01/2025 04:22:10,15.10,,,
14128,03/01/2025 04:24:10,15.14,,,
14129,03/01/2025 04:26:10,15.10,,,
14130,03/01/2025 04:28:10,15.10,,,
14131,03/01/2025 04:30:10,15.10,,,
14132,03/01/2025 04:32:10,15.10,,,
14133,03/01/2025 04:34:10,15.06,,,
14134,03/01/2025 04:36:10,15.10,,,
14135,03/01/2025 04:38:10,15.10,,,
14136,03/01/2025 04:40:10,15.10,,,
14137,03/01/2025 04:42:10,15.10,,,
14138,03/01/2025 04:44:10,15.06,,,
14139,03/01/2025 04:46:10,15.10,,,
14140,03/01/2025 04:48:10,15.14,,,
14141,03/01/2025 04:50:10,15.10,,,
14142,03/01/2025 04:52:10,15.10,,,
14143,03/01/2025 04:54:10,15.10,,,
14144,03/01/2025 04:56:10,15.10,,,
14145,03/01/2025 04:58:10,15.14,,,
14146,03/01/2025 05:00:10,15.10,,,
14147,03/01/2025 05:02:10,15.06,,,
14148,03/01/2025 05:04:10,15.10,,,
14149,03/01/2025 05:06:10,15.10,,,
14150,03/01/2025 05:08:10,15.10,,,
14151,03/01/2025 05:10:10,15.10,,,
14152,03/01/2025 05:12:10,15.14,,,
14153,03/01/2025 05:14:10,15.10,,,
14154,03/01/2025 05:16:10,15.10,,,
14155,03/01/2025 05:18:10,15.10,,,
14156,03/01/2025 05:20:10,15.14,,,
14157,03/01/2025 05:22:10,15.10,,,
14158,03/01/2025 05:24:10,15.14,,,
14159,03/01/2025 05:26:10,15.10,,,
14160,03/01/2025 05:28:10,15.10,,,
14161,03/01/2025 05:30:10,15.10,,,
14162,03/01/2025 05:32:10,15.06,,,
14163,03/01/2025 05:34:10,15.10,,,
14164,03/01/2025 05:36:10,15.10,,,
14165,03/01/2025 05:38:10,15.10,,,
14166,03/01/2025 05:40:10,15.10,,,
14167,03/01/2025 05:42:10,15.14,,,
14168,03/01/2025 05:44:10,15.06,,,
14169,03/01/2025 05:46:10,15.06,,,
14170,03/01/2025 05:48:10,15.10,,,
14171,03/01/2025 05:50:10,15.10,,,
14172,03/01/2025 05:52:10,15.06,,,
14173,03/01/2025 05:54:10,15.14,,,
14174,03/01/2025 05:56:10,15.06,,,
14175,03/01/2025 05:58:10,15.10,,,
14176,03/01/2025 06:00:10,15.10,,,
14177,03/01/2025 06:02:10,15.06,,,
14178,03/01/2025 06:04:10,15.10,,,
14179,03/01/2025 06:06:10,15.06,,,
14180,03/01/2025 06:08:10,15.06,,,
14181,03/01/2025 06:10:10,15.10,,,
14182,03/01/2025 06:12:10,15.10,,,
14183,03/01/2025 06:14:10,15.10,,,
14184,03/01/2025 06:16:10,15.06,,,
14185,03/01/2025 06:18:10,15.14,,,
14186,03/01/2025 06:20:10,15.10,,,
14187,03/01/2025 06:22:10,15.10,,,
14188,03/01/2025 06:24:10,15.10,,,
14189,03/01/2025 06:26:10,15.06,,,
14190,03/01/2025 06:28:10,15.10,,,
14191,03/01/2025 06:30:10,15.14,,,
14192,03/01/2025 06:32:10,15.10,,,
14193,03/01/2025 06:34:10,15.10,,,
14194,03/01/2025 06:36:10,15.10,,,
14195,03/01/2025 06:38:10,15.06,,,
14196,03/01/2025 06:40:10,15.10,,,
14197,03/01/2025 06:42:10,15.06,,,
14198,03/01/2025 06:44:10,15.10,,,
14199,03/01/2025 06:46:10,15.14,,,
14200,03/01/2025 06:48:10,15.10,,,
14201,03/01/2025 06:50:10,15.10,,,
14202,03/01/2025 06:52:10,15.10,,,
14203,03/01/2025 06:54:10,15.10,,,
14204,03/01/2025 06:56:10,15.14,,,
14205,03/01/2025 06:58:10,15.14,,,
14206,03/01/2025 07:00:10,15.14,,,
14207,03/01/2025 07:02:10,15.06,,,
14208,03/01/2025 07:04:10,15.06,,,
14209,03/01/2025 07:06:10,15.10,,,
14210,03/01/2025 07:08:10,15.06,,,
14211,03/01/2025 07:10:10,15.10,,,
14212,03/01/2025 07:12:10,15.10,,,
14213,03/01/2025 07:14:10,15.14,,,
14214,03/01/2025 07:16:10,15.14,,,
14215,03/01/2025 07:18:10,15.14,,,
14216,03/01/2025 07:20:10,15.10,,,
14217,03/01/2025 07:22:10,15.10,,,
14218,03/01/2025 07:24:10,15.10,,,
14219,03/01/2025 07:26:10,15.10,,,
14220,03/01/2025 07:28:10,15.10,,,
14221,03/01/2025 07:30:10,15.10,,,
14222,03/01/2025 07:32:10,15.06,,,
14223,03/01/2025 07:34:10,15.06,,,
14224,03/01/2025 07:36:10,15.10,,,
14225,03/01/2025 07:38:10,15.10,,,
14226,03/01/2025 07:40:10,15.10,,,
14227,03/01/2025 07:42:10,15.14,,,
14228,03/01/2025 07:44:10,15.10,,,
14229,03/01/2025 07:46:10,15.06,,,
14230,03/01/2025 07:48:10,15.14,,,
14231,03/01/2025 07:50:10,15.10,,,
14232,03/01/2025 07:52:10,15.10,,,
14233,03/01/2025 07:54:10,15.10,,,
14234,03/01/2025 07:56:10,15.10,,,
14235,03/01/2025 07:58:10,15.06,,,
14236,03/01/2025 08:00:10,15.10,,,
14237,03/01/2025 08:02:10,15.10,,,
14238,03/01/2025 08:04:10,15.10,,,
14239,03/01/2025 08:06:10,15.10,,,
14240,03/01/2025 08:08:10,15.10,,,
14241,03/01/2025 08:10:10,15.10,,,
14242,03/01/2025 08:12:10,15.10,,,
14243,03/01/2025 08:14:10,15.10,,,
14244,03/01/2025 08:16:10,15.10,,,
14245,03/01/2025 08:18:10,15.10,,,
14246,03/01/2025 08:20:10,15.10,,,
14247,03/01/2025 08:22:10,15.10,,,
14248,03/01/2025 08:24:10,15.10,,,
14249,03/01/2025 08:26:10,15.10,,,
14250,03/01/2025 08:28:10,15.10,,,
14251,03/01/2025 08:30:10,15.10,,,
14252,03/01/2025 08:32:10,15.14,,,
14253,03/01/2025 08:34:10,15.10,,,
14254,03/01/2025 08:36:10,15.10,,,
14255,03/01/2025 08:38:10,15.14,,,
14256,03/01/2025 08:40:10,15.14,,,
14257,03/01/2025 08:42:10,15.10,,,
14258,03/01/2025 08:44:10,15.10,,,
14259,03/01/2025 08:46:10,15.10,,,
14260,03/01/2025 08:48:10,15.10,,,
14261,03/01/2025 08:50:10,15.10,,,
14262,03/01/2025 08:52:10,15.10,,,
14263,03/01/2025 08:54:10,15.10,,,
14264,03/01/2025 08:56:10,15.14,,,
14265,03/01/2025 08:58:10,15.06,,,
14266,03/01/2025 09:00:10,15.10,,,
14267,03/01/2025 09:02:10,15.06,,,
14268,03/01/2025 09:04:10,15.14,,,
14269,03/01/2025 09:06:10,15.06,,,
14270,03/01/2025 09:08:10,15.10,,,
14271,03/01/2025 09:10:10,15.10,,,
14272,03/01/2025 09:12:10,15.10,,,
14273,03/01/2025 09:14:10,15.06,,,
14274,03/01/2025 09:16:10,15.10,,,
14275,03/01/2025 09:18:10,15.10,,,
14276,03/01/2025 09:20:10,15.10,,,
14277,03/01/2025 09:22:10,15.10,,,
14278,03/01/2025 09:24:10,15.10,,,
14279,03/01/2025 09:26:10,15.10,,,
14280,03/01/2025 09:28:10,15.10,,,
14281,03/01/2025 09:30:10,15.10,,,
14282,03/01/2025 09:32:10,15.10,,,
14283,03/01/2025 09:34:10,15.10,,,
14284,03/01/2025 09:36:10,15.18,,,
14285,03/01/2025 09:38:10,15.06,,,
14286,03/01/2025 09:40:10,15.10,,,
14287,03/01/2025 09:42:10,15.10,,,
14288,03/01/2025 09:44:10,15.10,,,
14289,03/01/2025 09:46:10,15.10,,,
14290,03/01/2025 09:48:10,15.10,,,
14291,03/01/2025 09:50:10,15.10,,,
14292,03/01/2025 09:52:10,15.06,,,
14293,03/01/2025 09:54:10,15.14,,,
14294,03/01/2025 09:56:10,15.10,,,
14295,03/01/2025 09:58:10,15.10,,,
14296,03/01/2025 10:00:10,15.14,,,
14297,03/01/2025 10:02:10,15.10,,,
14298,03/01/2025 10:04:10,15.14,,,
14299,03/01/2025 10:06:10,15.10,,,
14300,03/01/2025 10:08:10,15.10,,,
14301,03/01/2025 10:10:10,15.06,,,
14302,03/01/2025 10:12:10,15.06,,,
14303,03/01/2025 10:14:10,15.14,,,
14304,03/01/2025 10:16:10,15.10,,,
14305,03/01/2025 10:18:10,15.10,,,
14306,03/01/2025 10:20:10,15.06,,,
14307,03/01/2025 10:22:10,15.10,,,
14308,03/01/2025 10:24:10,15.10,,,
14309,03/01/2025 10:26:10,15.10,,,
14310,03/01/2025 10:28:10,15.10,,,
14311,03/01/2025 10:30:10,15.10,,,
14312,03/01/2025 10:32:10,15.06,,,
14313,03/01/2025 10:34:10,15.10,,,
14314,03/01/2025 10:36:10,15.10,,,
14315,03/01/2025 10:38:10,15.10,,,
14316,03/01/2025 10:40:10,15.06,,,
14317,03/01/2025 10:42:10,15.10,,,
14318,03/01/2025 10:44:10,15.10,,,
14319,03/01/2025 10:46:10,15.10,,,
14320,03/01/2025 10:48:10,15.10,,,
14321,03/01/2025 10:50:10,15.14,,,
14322,03/01/2025 10:52:10,15.06,,,
14323,03/01/2025 10:54:10,15.10,,,
14324,03/01/2025 10:56:10,15.10,,,
14325,03/01/2025 10:58:10,15.14,,,
14326,03/01/2025 11:00:10,15.10,,,
14327,03/01/2025 11:02:10,15.10,,,
14328,03/01/2025 11:04:10,15.10,,,
14329,03/01/2025 11:06:10,15.10,,,
14330,03/01/2025 11:08:10,15.14,,,
14331,03/01/2025 11:10:10,15.10,,,
14332,03/01/2025 11:12:10,15.10,,,
14333,03/01/2025 11:14:10,15.14,,,
14334,03/01/2025 11:16:10,15.10,,,
14335,03/01/2025 11:18:10,15.10,,,
14336,03/01/2025 11:20:10,15.10,,,
14337,03/01/2025 11:22:10,15.10,,,
14338,03/01/2025 11:24:10,15.10,,,
14339,03/01/2025 11:26:10,15.14,,,
14340,03/01/2025 11:28:10,15.10,,,
14341,03/01/2025 11:30:10,15.06,,,
14342,03/01/2025 11:32:10,15.10,,,
14343,03/01/2025 11:34:10,15.10,,,
14344,03/01/2025 11:36:10,15.06,,,
14345,03/01/2025 11:38:10,15.10,,,
14346,03/01/2025 11:40:10,15.14,,,
14347,03/01/2025 11:42:10,15.10,,,
14348,03/01/2025 11:44:10,15.06,,,
14349,03/01/2025 11:46:10,15.10,,,
14350,03/01/2025 11:48:10,15.10,,,
14351,03/01/2025 11:50:10,15.10,,,
14352,03/01/2025 11:52:10,15.10,,,
14353,03/01/2025 11:54:10,15.06,,,
14354,03/01/2025 11:56:10,15.14,,,
14355,03/01/2025 11:58:10,15.10,,,
14356,03/01/2025 12:00:10,15.10,,,
14357,03/01/2025 12:02:10,15.10,,,
14358,03/01/2025 12:04:10,15.10,,,
14359,03/01/2025 12:06:10,15.10,,,
14360,03/01/2025 12:08:10,15.14,,,
14361,03/01/2025 12:10:10,15.10,,,
14362,03/01/2025 12:12:10,15.10,,,
14363,03/01/2025 12:14:10,15.10,,,
14364,03/01/2025 12:16:10,15.10,,,
14365,03/01/2025 12:18:10,15.10,,,
14366,03/01/2025 12:20:10,15.10,,,
14367,03/01/2025 12:22:10,15.10,,,
14368,03/01/2025 12:24:10,15.10,,,
14369,03/01/2025 12:26:10,15.14,,,
14370,03/01/2025 12:28:10,15.14,,,
14371,03/01/2025 12:30:10,15.10,,,
14372,03/01/2025 12:32:10,15.10,,,
14373,03/01/2025 12:34:10,15.10,,,
14374,03/01/2025 12:36:10,15.10,,,
14375,03/01/2025 12:38:10,15.06,,,
14376,03/01/2025 12:40:10,15.10,,,
14377,03/01/2025 12:42:10,15.10,,,
14378,03/01/2025 12:44:10,15.14,,,
14379,03/01/2025 12:46:10,15.10,,,
14380,03/01/2025 12:48:10,15.10,,,
14381,03/01/2025 12:50:10,15.10,,,
14382,03/01/2025 12:52:10,15.10,,,
14383,03/01/2025 12:54:10,15.10,,,
14384,03/01/2025 12:56:10,15.14,,,
14385,03/01/2025 12:58:10,15.06,,,
14386,03/01/2025 13:00:10,15.14,,,
14387,03/01/2025 13:02:10,15.06,,,
14388,03/01/2025 13:04:10,15.10,,,
14389,03/01/2025 13:06:10,15.14,,,
14390,03/01/2025 13:08:10,15.10,,,
14391,03/01/2025 13:10:10,15.10,,,
14392,03/01/2025 13:12:10,15.10,,,
14393,03/01/2025 13:14:10,15.10,,,
14394,03/01/2025 13:16:10,15.10,,,
14395,03/01/2025 13:18:10,15.06,,,
14396,03/01/2025 13:20:10,15.10,,,
14397,03/01/2025 13:22:10,15.10,,,
14398,03/01/2025 13:24:10,15.10,,,
14399,03/01/2025 13:26:10,15.06,,,
14400,03/01/2025 13:28:10,15.10,,,
14401,03/01/2025 13:30:10,15.14,,,
14402,03/01/2025 13:32:10,15.10,,,
14403,03/01/2025 13:34:10,15.10,,,
14404,03/01/2025 13:36:10,15.10,,,
14405,03/01/2025 13:38:10,15.10,,,
14406,03/01/2025 13:40:10,15.10,,,
14407,03/01/2025 13:42:10,15.10,,,
14408,03/01/2025 13:44:10,15.10,,,
14409,03/01/2025 13:46:10,15.06,,,
14410,03/01/2025 13:48:10,15.10,,,
14411,03/01/2025 13:50:10,15.06,,,
14412,03/01/2025 13:52:10,15.10,,,
14413,03/01/2025 13:54:10,15.10,,,
14414,03/01/2025 13:56:10,15.06,,,
14415,03/01/2025 13:58:10,15.10,,,
14416,03/01/2025 14:00:10,15.10,,,
14417,03/01/2025 14:02:10,15.10,,,
14418,03/01/2025 14:04:10,15.10,,,
14419,03/01/2025 14:06:10,15.06,,,
14420,03/01/2025 14:08:10,15.10,,,
14421,03/01/2025 14:10:10,15.06,,,
14422,03/01/2025 14:12:10,15.10,,,
14423,03/01/2025 14:14:10,15.10,,,
14424,03/01/2025 14:16:10,15.10,,,
14425,03/01/2025 14:18:10,15.14,,,
14426,03/01/2025 14:20:10,15.10,,,
14427,03/01/2025 14:22:10,15.10,,,
14428,03/01/2025 14:24:10,15.10,,,
14429,03/01/2025 14:26:10,15.14,,,
14430,03/01/2025 14:28:10,15.10,,,
14431,03/01/2025 14:30:10,15.10,,,
14432,03/01/2025 14:32:10,15.10,,,
14433,03/01/2025 14:34:10,15.18,,,
14434,03/01/2025 14:36:10,15.10,,,
14435,03/01/2025 14:38:10,15.10,,,
14436,03/01/2025 14:40:10,15.14,,,
14437,03/01/2025 14:42:10,15.10,,,
14438,03/01/2025 14:44:10,15.06,,,
14439,03/01/2025 14:46:10,15.10,,,
14440,03/01/2025 14:48:10,15.10,,,
14441,03/01/2025 14:50:10,15.10,,,
14442,03/01/2025 14:52:10,15.10,,,
14443,03/01/2025 14:54:10,15.10,,,
14444,03/01/2025 14:56:10,15.10,,,
14445,03/01/2025 14:58:10,15.14,,,
14446,03/01/2025 15:00:10,15.10,,,
14447,03/01/2025 15:02:10,15.10,,,
14448,03/01/2025 15:04:10,15.14,,,
14449,03/01/2025 15:06:10,15.14,,,
14450,03/01/2025 15:08:10,15.10,,,
14451,03/01/2025 15:10:10,15.10,,,
14452,03/01/2025 15:12:10,15.06,,,
14453,03/01/2025 15:14:10,15.14,,,
14454,03/01/2025 15:16:10,15.10,,,
14455,03/01/2025 15:18:10,15.14,,,
14456,03/01/2025 15:20:10,15.10,,,
14457,03/01/2025 15:22:10,15.06,,,
14458,03/01/2025 15:24:10,15.06,,,
14459,03/01/2025 15:26:10,15.14,,,
14460,03/01/2025 15:28:10,15.10,,,
14461,03/01/2025 15:30:10,15.10,,,
14462,03/01/2025 15:32:10,15.10,,,
14463,03/01/2025 15:34:10,15.10,,,
14464,03/01/2025 15:36:10,15.10,,,
14465,03/01/2025 15:38:10,15.06,,,
14466,03/01/2025 15:40:10,15.10,,,
14467,03/01/2025 15:42:10,15.14,,,
14468,03/01/2025 15:44:10,15.10,,,
14469,03/01/2025 15:46:10,15.06,,,
14470,03/01/2025 15:48:10,15.06,,,
14471,03/01/2025 15:50:10,15.10,,,
14472,03/01/2025 15:52:10,15.10,,,
14473,03/01/2025 15:54:10,15.10,,,
14474,03/01/2025 15:56:10,15.10,,,
14475,03/01/2025 15:58:10,15.10,,,
14476,03/01/2025 16:00:10,15.14,,,
14477,03/01/2025 16:02:10,15.10,,,
14478,03/01/2025 16:04:10,15.10,,,
14479,03/01/2025 16:06:10,15.10,,,
14480,03/01/2025 16:08:10,15.10,,,
14481,03/01/2025 16:10:10,15.10,,,
14482,03/01/2025 16:12:10,15.10,,,
14483,03/01/2025 16:14:10,15.06,,,
14484,03/01/2025 16:16:10,15.10,,,
14485,03/01/2025 16:18:10,15.10,,,
14486,03/01/2025 16:20:10,15.10,,,
14487,03/01/2025 16:22:10,15.14,,,
14488,03/01/2025 16:24:10,15.14,,,
14489,03/01/2025 16:26:10,15.10,,,
14490,03/01/2025 16:28:10,15.10,,,
14491,03/01/2025 16:30:10,15.10,,,
14492,03/01/2025 16:32:10,15.10,,,
14493,03/01/2025 16:34:10,15.10,,,
14494,03/01/2025 16:36:10,15.06,,,
14495,03/01/2025 16:38:10,15.10,,,
14496,03/01/2025 16:40:10,15.10,,,
14497,03/01/2025 16:42:10,15.10,,,
14498,03/01/2025 16:44:10,15.10,,,
14499,03/01/2025 16:46:10,15.06,,,
14500,03/01/2025 16:48:10,15.10,,,
14501,03/01/2025 16:50:10,15.06,,,
14502,03/01/2025 16:52:10,15.10,,,
14503,03/01/2025 16:54:10,15.06,,,
14504,03/01/2025 16:56:10,15.10,,,
14505,03/01/2025 16:58:10,15.14,,,
14506,03/01/2025 17:00:10,15.14,,,
14507,03/01/2025 17:02:10,15.10,,,
14508,03/01/2025 17:04:10,15.10,,,
14509,03/01/2025 17:06:10,15.14,,,
14510,03/01/2025 17:08:10,15.14,,,
14511,03/01/2025 17:10:10,15.10,,,
14512,03/01/2025 17:12:10,15.10,,,
14513,03/01/2025 17:14:10,15.10,,,
14514,03/01/2025 17:16:10,15.06,,,
14515,03/01/2025 17:18:10,15.10,,,
14516,03/01/2025 17:20:10,15.14,,,
14517,03/01/2025 17:22:10,15.14,,,
14518,03/01/2025 17:24:10,15.06,,,
14519,03/01/2025 17:26:10,15.06,,,
14520,03/01/2025 17:28:10,15.06,,,
14521,03/01/2025 17:30:10,15.10,,,
14522,03/01/2025 17:32:10,15.06,,,
14523,03/01/2025 17:34:10,15.10,,,
14524,03/01/2025 17:36:10,15.10,,,
14525,03/01/2025 17:38:10,15.10,,,
14526,03/01/2025 17:40:10,15.10,,,
14527,03/01/2025 17:42:10,15.10,,,
14528,03/01/2025 17:44:10,15.14,,,
14529,03/01/2025 17:46:10,15.06,,,
14530,03/01/2025 17:48:10,15.10,,,
14531,03/01/2025 17:50:10,15.10,,,
14532,03/01/2025 17:52:10,15.10,,,
14533,03/01/2025 17:54:10,15.10,,,
14534,03/01/2025 17:56:10,15.10,,,
14535,03/01/2025 17:58:10,15.10,,,
14536,03/01/2025 18:00:10,15.10,,,
14537,03/01/2025 18:02:10,15.14,,,
14538,03/01/2025 18:04:10,15.10,,,
14539,03/01/2025 18:06:10,15.18,,,
14540,03/01/2025 18:08:10,15.10,,,
14541,03/01/2025 18:10:10,15.10,,,
14542,03/01/2025 18:12:10,15.10,,,
14543,03/01/2025 18:14:10,15.06,,,
14544,03/01/2025 18:16:10,15.06,,,
14545,03/01/2025 18:18:10,15.10,,,
14546,03/01/2025 18:20:10,15.10,,,
14547,03/01/2025 18:22:10,15.14,,,
14548,03/01/2025 18:24:10,15.10,,,
14549,03/01/2025 18:26:10,15.10,,,
14550,03/01/2025 18:28:10,15.10,,,
14551,03/01/2025 18:30:10,15.14,,,
14552,03/01/2025 18:32:10,15.06,,,
14553,03/01/2025 18:34:10,15.10,,,
14554,03/01/2025 18:36:10,15.14,,,
14555,03/01/2025 18:38:10,15.10,,,
14556,03/01/2025 18:40:10,15.14,,,
14557,03/01/2025 18:42:10,15.06,,,
14558,03/01/2025 18:44:10,15.10,,,
14559,03/01/2025 18:46:10,15.10,,,
14560,03/01/2025 18:48:10,15.14,,,
14561,03/01/2025 18:50:10,15.10,,,
14562,03/01/2025 18:52:10,15.10,,,
14563,03/01/2025 18:54:10,15.10,,,
14564,03/01/2025 18:56:10,15.10,,,
14565,03/01/2025 18:58:10,15.06,,,
14566,03/01/2025 19:00:10,15.10,,,
14567,03/01/2025 19:02:10,15.10,,,
14568,03/01/2025 19:04:10,15.10,,,
14569,03/01/2025 19:06:10,15.10,,,
14570,03/01/2025 19:08:10,15.10,,,
14571,03/01/2025 19:10:10,15.10,,,
14572,03/01/2025 19:12:10,15.14,,,
14573,03/01/2025 19:14:10,15.10,,,
14574,03/01/2025 19:16:10,15.06,,,
14575,03/01/2025 19:18:10,15.10,,,
14576,03/01/2025 19:20:10,15.10,,,
14577,03/01/2025 19:22:10,15.06,,,
14578,03/01/2025 19:24:10,15.10,,,
14579,03/01/2025 19:26:10,15.14,,,
14580,03/01/2025 19:28:10,15.06,,,
14581,03/01/2025 19:30:10,15.10,,,
14582,03/01/2025 19:32:10,15.10,,,
14583,03/01/2025 19:34:10,15.10,,,
14584,03/01/2025 19:36:10,15.06,,,
14585,03/01/2025 19:38:10,15.10,,,
14586,03/01/2025 19:40:10,15.10,,,
14587,03/01/2025 19:42:10,15.10,,,
14588,03/01/2025 19:44:10,15.06,,,
14589,03/01/2025 19:46:10,15.10,,,
14590,03/01/2025 19:48:10,15.14,,,
14591,03/01/2025 19:50:10,15.10,,,
14592,03/01/2025 19:52:10,15.10,,,
14593,03/01/2025 19:54:10,15.06,,,
14594,03/01/2025 19:56:10,15.10,,,
14595,03/01/2025 19:58:10,15.10,,,
14596,03/01/2025 20:00:10,15.06,,,
14597,03/01/2025 20:02:10,15.10,,,
14598,03/01/2025 20:04:10,15.06,,,
14599,03/01/2025 20:06:10,15.06,,,
14600,03/01/2025 20:08:10,15.10,,,
14601,03/01/2025 20:10:10,15.10,,,
14602,03/01/2025 20:12:10,15.06,,,
14603,03/01/2025 20:14:10,15.10,,,
14604,03/01/2025 20:16:10,15.10,,,
14605,03/01/2025 20:18:10,15.10,,,
14606,03/01/2025 20:20:10,15.10,,,
14607,03/01/2025 20:22:10,15.14,,,
14608,03/01/2025 20:24:10,15.10,,,
14609,03/01/2025 20:26:10,15.14,,,
14610,03/01/2025 20:28:10,15.10,,,
14611,03/01/2025 20:30:10,15.10,,,
14612,03/01/2025 20:32:10,15.10,,,
14613,03/01/2025 20:34:10,15.10,,,
14614,03/01/2025 20:36:10,15.10,,,
14615,03/01/2025 20:38:10,15.06,,,
14616,03/01/2025 20:40:10,15.14,,,
14617,03/01/2025 20:42:10,15.10,,,
14618,03/01/2025 20:44:10,15.10,,,
14619,03/01/2025 20:46:10,15.06,,,
14620,03/01/2025 20:48:10,15.14,,,
14621,03/01/2025 20:50:10,15.10,,,
14622,03/01/2025 20:52:10,15.06,,,
14623,03/01/2025 20:54:10,15.10,,,
14624,03/01/2025 20:56:10,15.10,,,
14625,03/01/2025 20:58:10,15.06,,,
14626,03/01/2025 21:00:10,15.10,,,
14627,03/01/2025 21:02:10,15.10,,,
14628,03/01/2025 21:04:10,15.10,,,
14629,03/01/2025 21:06:10,15.06,,,
14630,03/01/2025 21:08:10,15.10,,,
14631,03/01/2025 21:10:10,15.10,,,
14632,03/01/2025 21:12:10,15.10,,,
14633,03/01/2025 21:14:10,15.14,,,
14634,03/01/2025 21:16:10,15.06,,,
14635,03/01/2025 21:18:10,15.06,,,
14636,03/01/2025 21:20:10,15.10,,,
14637,03/01/2025 21:22:10,15.10,,,
14638,03/01/2025 21:24:10,15.10,,,
14639,03/01/2025 21:26:10,15.14,,,
14640,03/01/2025 21:28:10,15.10,,,
14641,03/01/2025 21:30:10,15.14,,,
14642,03/01/2025 21:32:10,15.10,,,
14643,03/01/2025 21:34:10,15.10,,,
14644,03/01/2025 21:36:10,15.10,,,
14645,03/01/2025 21:38:10,15.06,,,
14646,03/01/2025 21:40:10,15.10,,,
14647,03/01/2025 21:42:10,15.10,,,
14648,03/01/2025 21:44:10,15.06,,,
14649,03/01/2025 21:46:10,15.10,,,
14650,03/01/2025 21:48:10,15.10,,,
14651,03/01/2025 21:50:10,15.06,,,
14652,03/01/2025 21:52:10,15.06,,,
14653,03/01/2025 21:54:10,15.10,,,
