#,Date-Time (EST),Temperature   (°C),Started,Host Connected,End of File
17527,03/05/2025 22:52:03,7.25,,,
17528,03/05/2025 22:54:03,7.16,,,
17529,03/05/2025 22:56:03,7.20,,,
17530,03/05/2025 22:58:03,7.16,,,
17531,03/05/2025 23:00:03,7.20,,,
17532,03/05/2025 23:02:03,7.20,,,
17533,03/05/2025 23:04:03,7.12,,,
17534,03/05/2025 23:06:03,7.16,,,
17535,03/05/2025 23:08:03,7.12,,,
17536,03/05/2025 23:10:03,7.12,,,
17537,03/05/2025 23:12:03,7.08,,,
17538,03/05/2025 23:14:03,7.12,,,
17539,03/05/2025 23:16:03,7.08,,,
17540,03/05/2025 23:18:03,7.20,,,
17541,03/05/2025 23:20:03,7.12,,,
17542,03/05/2025 23:22:03,7.16,,,
17543,03/05/2025 23:24:03,7.08,,,
17544,03/05/2025 23:26:03,7.08,,,
17545,03/05/2025 23:28:03,7.03,,,
17546,03/05/2025 23:30:03,6.99,,,
17547,03/05/2025 23:32:03,7.12,,,
17548,03/05/2025 23:34:03,7.12,,,
17549,03/05/2025 23:36:03,7.08,,,
17550,03/05/2025 23:38:03,7.16,,,
17551,03/05/2025 23:40:03,7.03,,,
17552,03/05/2025 23:42:03,7.03,,,
17553,03/05/2025 23:44:03,6.99,,,
17554,03/05/2025 23:46:03,6.95,,,
17555,03/05/2025 23:48:03,6.99,,,
17556,03/05/2025 23:50:03,7.03,,,
17557,03/05/2025 23:52:03,6.99,,,
17558,03/05/2025 23:54:03,6.99,,,
17559,03/05/2025 23:56:03,6.99,,,
17560,03/05/2025 23:58:03,6.99,,,
17561,03/06/2025 00:00:03,6.90,,,
17562,03/06/2025 00:02:03,6.99,,,
17563,03/06/2025 00:04:03,6.95,,,
17564,03/06/2025 00:06:03,6.95,,,
17565,03/06/2025 00:08:03,6.95,,,
17566,03/06/2025 00:10:03,7.03,,,
17567,03/06/2025 00:12:03,6.90,,,
17568,03/06/2025 00:14:03,6.99,,,
17569,03/06/2025 00:16:03,7.03,,,
17570,03/06/2025 00:18:03,6.95,,,
17571,03/06/2025 00:20:03,6.90,,,
17572,03/06/2025 00:22:03,6.99,,,
17573,03/06/2025 00:24:03,6.90,,,
17574,03/06/2025 00:26:03,6.90,,,
17575,03/06/2025 00:28:03,6.95,,,
17576,03/06/2025 00:30:03,6.86,,,
17577,03/06/2025 00:32:03,6.90,,,
17578,03/06/2025 00:34:03,6.99,,,
17579,03/06/2025 00:36:03,6.95,,,
17580,03/06/2025 00:38:03,6.78,,,
17581,03/06/2025 00:40:03,6.95,,,
17582,03/06/2025 00:42:03,6.95,,,
17583,03/06/2025 00:44:03,6.99,,,
17584,03/06/2025 00:46:03,6.95,,,
17585,03/06/2025 00:48:03,6.95,,,
17586,03/06/2025 00:50:03,6.95,,,
17587,03/06/2025 00:52:03,6.82,,,
17588,03/06/2025 00:54:03,6.78,,,
17589,03/06/2025 00:56:03,6.86,,,
17590,03/06/2025 00:58:03,6.86,,,
17591,03/06/2025 01:00:03,6.78,,,
17592,03/06/2025 01:02:03,6.69,,,
17593,03/06/2025 01:04:03,6.78,,,
17594,03/06/2025 01:06:03,6.78,,,
17595,03/06/2025 01:08:03,6.65,,,
17596,03/06/2025 01:10:03,6.78,,,
17597,03/06/2025 01:12:03,6.86,,,
17598,03/06/2025 01:14:03,6.86,,,
17599,03/06/2025 01:16:03,6.86,,,
17600,03/06/2025 01:18:03,6.82,,,
17601,03/06/2025 01:20:03,6.82,,,
17602,03/06/2025 01:22:03,6.86,,,
17603,03/06/2025 01:24:03,6.78,,,
17604,03/06/2025 01:26:03,6.78,,,
17605,03/06/2025 01:28:03,6.82,,,
17606,03/06/2025 01:30:03,6.60,,,
17607,03/06/2025 01:32:03,6.73,,,
17608,03/06/2025 01:34:03,6.69,,,
17609,03/06/2025 01:36:03,6.65,,,
17610,03/06/2025 01:38:03,6.82,,,
17611,03/06/2025 01:40:03,6.69,,,
17612,03/06/2025 01:42:03,6.73,,,
17613,03/06/2025 01:44:03,6.78,,,
17614,03/06/2025 01:46:03,6.69,,,
17615,03/06/2025 01:48:03,6.69,,,
17616,03/06/2025 01:50:03,6.69,,,
17617,03/06/2025 01:52:03,6.78,,,
17618,03/06/2025 01:54:03,6.56,,,
17619,03/06/2025 01:56:03,6.52,,,
17620,03/06/2025 01:58:03,6.60,,,
17621,03/06/2025 02:00:03,6.48,,,
17622,03/06/2025 02:02:03,6.60,,,
17623,03/06/2025 02:04:03,6.65,,,
17624,03/06/2025 02:06:03,6.52,,,
17625,03/06/2025 02:08:03,6.56,,,
17626,03/06/2025 02:10:03,6.56,,,
17627,03/06/2025 02:12:03,6.52,,,
17628,03/06/2025 02:14:03,6.60,,,
17629,03/06/2025 02:16:03,6.65,,,
17630,03/06/2025 02:18:03,6.43,,,
17631,03/06/2025 02:20:03,6.43,,,
17632,03/06/2025 02:22:03,6.52,,,
17633,03/06/2025 02:24:03,6.43,,,
17634,03/06/2025 02:26:03,6.35,,,
17635,03/06/2025 02:28:03,6.52,,,
17636,03/06/2025 02:30:03,6.56,,,
17637,03/06/2025 02:32:03,6.48,,,
17638,03/06/2025 02:34:03,6.52,,,
17639,03/06/2025 02:36:03,6.43,,,
17640,03/06/2025 02:38:03,6.48,,,
17641,03/06/2025 02:40:03,6.35,,,
17642,03/06/2025 02:42:03,6.30,,,
17643,03/06/2025 02:44:03,6.35,,,
17644,03/06/2025 02:46:03,6.43,,,
17645,03/06/2025 02:48:03,6.43,,,
17646,03/06/2025 02:50:03,6.43,,,
17647,03/06/2025 02:52:03,6.35,,,
17648,03/06/2025 02:54:03,6.39,,,
17649,03/06/2025 02:56:03,6.35,,,
17650,03/06/2025 02:58:03,6.39,,,
17651,03/06/2025 03:00:03,6.30,,,
17652,03/06/2025 03:02:03,6.39,,,
17653,03/06/2025 03:04:03,6.35,,,
17654,03/06/2025 03:06:03,6.35,,,
17655,03/06/2025 03:08:03,6.35,,,
17656,03/06/2025 03:10:03,6.39,,,
17657,03/06/2025 03:12:03,6.35,,,
17658,03/06/2025 03:14:03,6.35,,,
17659,03/06/2025 03:16:03,6.35,,,
17660,03/06/2025 03:18:03,6.39,,,
17661,03/06/2025 03:20:03,6.39,,,
17662,03/06/2025 03:22:03,6.39,,,
17663,03/06/2025 03:24:03,6.43,,,
17664,03/06/2025 03:26:03,6.35,,,
17665,03/06/2025 03:28:03,6.39,,,
17666,03/06/2025 03:30:03,6.39,,,
17667,03/06/2025 03:32:03,6.43,,,
17668,03/06/2025 03:34:03,6.30,,,
17669,03/06/2025 03:36:03,6.39,,,
17670,03/06/2025 03:38:03,6.30,,,
17671,03/06/2025 03:40:03,6.26,,,
17672,03/06/2025 03:42:03,6.26,,,
17673,03/06/2025 03:44:03,6.30,,,
17674,03/06/2025 03:46:03,6.43,,,
17675,03/06/2025 03:48:03,6.30,,,
17676,03/06/2025 03:50:03,6.30,,,
17677,03/06/2025 03:52:03,6.43,,,
17678,03/06/2025 03:54:03,6.43,,,
17679,03/06/2025 03:56:03,6.30,,,
17680,03/06/2025 03:58:03,6.26,,,
17681,03/06/2025 04:00:03,6.22,,,
17682,03/06/2025 04:02:03,6.35,,,
17683,03/06/2025 04:04:03,6.26,,,
17684,03/06/2025 04:06:03,6.35,,,
17685,03/06/2025 04:08:03,6.09,,,
17686,03/06/2025 04:10:03,6.17,,,
17687,03/06/2025 04:12:03,6.13,,,
17688,03/06/2025 04:14:03,6.22,,,
17689,03/06/2025 04:16:03,6.26,,,
17690,03/06/2025 04:18:03,6.26,,,
17691,03/06/2025 04:20:03,6.35,,,
17692,03/06/2025 04:22:03,6.22,,,
17693,03/06/2025 04:24:03,6.17,,,
17694,03/06/2025 04:26:03,6.17,,,
17695,03/06/2025 04:28:03,6.13,,,
17696,03/06/2025 04:30:03,6.17,,,
17697,03/06/2025 04:32:03,6.17,,,
17698,03/06/2025 04:34:03,6.22,,,
17699,03/06/2025 04:36:03,6.22,,,
17700,03/06/2025 04:38:03,6.13,,,
17701,03/06/2025 04:40:03,6.13,,,
17702,03/06/2025 04:42:03,6.26,,,
17703,03/06/2025 04:44:03,6.13,,,
17704,03/06/2025 04:46:03,6.13,,,
17705,03/06/2025 04:48:03,6.30,,,
17706,03/06/2025 04:50:03,6.13,,,
17707,03/06/2025 04:52:03,5.96,,,
17708,03/06/2025 04:54:03,6.05,,,
17709,03/06/2025 04:56:03,6.13,,,
17710,03/06/2025 04:58:03,6.05,,,
17711,03/06/2025 05:00:03,6.05,,,
17712,03/06/2025 05:02:03,6.05,,,
17713,03/06/2025 05:04:03,6.05,,,
17714,03/06/2025 05:06:03,5.83,,,
17715,03/06/2025 05:08:03,5.92,,,
17716,03/06/2025 05:10:03,6.00,,,
17717,03/06/2025 05:12:03,6.09,,,
17718,03/06/2025 05:14:03,6.05,,,
17719,03/06/2025 05:16:03,5.96,,,
17720,03/06/2025 05:18:03,6.05,,,
17721,03/06/2025 05:20:03,5.92,,,
17722,03/06/2025 05:22:03,6.05,,,
17723,03/06/2025 05:24:03,6.05,,,
17724,03/06/2025 05:26:03,6.09,,,
17725,03/06/2025 05:28:03,5.96,,,
17726,03/06/2025 05:30:03,6.00,,,
17727,03/06/2025 05:32:03,6.05,,,
17728,03/06/2025 05:34:03,6.09,,,
17729,03/06/2025 05:36:03,6.00,,,
17730,03/06/2025 05:38:03,6.00,,,
17731,03/06/2025 05:40:03,6.09,,,
17732,03/06/2025 05:42:03,6.00,,,
17733,03/06/2025 05:44:03,5.96,,,
17734,03/06/2025 05:46:03,6.17,,,
17735,03/06/2025 05:48:03,6.13,,,
17736,03/06/2025 05:50:03,6.13,,,
17737,03/06/2025 05:52:03,6.09,,,
17738,03/06/2025 05:54:03,6.05,,,
17739,03/06/2025 05:56:03,6.09,,,
17740,03/06/2025 05:58:03,6.17,,,
17741,03/06/2025 06:00:03,6.09,,,
17742,03/06/2025 06:02:03,6.17,,,
17743,03/06/2025 06:04:03,6.17,,,
17744,03/06/2025 06:06:03,6.09,,,
17745,03/06/2025 06:08:03,6.13,,,
17746,03/06/2025 06:10:03,6.05,,,
17747,03/06/2025 06:12:03,6.00,,,
17748,03/06/2025 06:14:03,6.13,,,
17749,03/06/2025 06:16:03,6.13,,,
17750,03/06/2025 06:18:03,6.13,,,
17751,03/06/2025 06:20:03,6.00,,,
17752,03/06/2025 06:22:03,6.05,,,
17753,03/06/2025 06:24:03,6.00,,,
17754,03/06/2025 06:26:03,6.00,,,
17755,03/06/2025 06:28:03,5.96,,,
17756,03/06/2025 06:30:03,6.00,,,
17757,03/06/2025 06:32:03,6.00,,,
17758,03/06/2025 06:34:03,5.96,,,
17759,03/06/2025 06:36:03,5.96,,,
17760,03/06/2025 06:38:03,5.87,,,
17761,03/06/2025 06:40:03,6.09,,,
17762,03/06/2025 06:42:03,5.92,,,
17763,03/06/2025 06:44:03,5.92,,,
17764,03/06/2025 06:46:03,5.96,,,
17765,03/06/2025 06:48:03,5.96,,,
17766,03/06/2025 06:50:03,5.96,,,
17767,03/06/2025 06:52:03,6.05,,,
17768,03/06/2025 06:54:03,5.96,,,
17769,03/06/2025 06:56:03,5.87,,,
17770,03/06/2025 06:58:03,5.87,,,
17771,03/06/2025 07:00:03,5.92,,,
17772,03/06/2025 07:02:03,6.00,,,
17773,03/06/2025 07:04:03,5.96,,,
17774,03/06/2025 07:06:03,5.92,,,
17775,03/06/2025 07:08:03,5.96,,,
17776,03/06/2025 07:10:03,5.96,,,
17777,03/06/2025 07:12:03,5.92,,,
17778,03/06/2025 07:14:03,5.83,,,
17779,03/06/2025 07:16:03,5.79,,,
17780,03/06/2025 07:18:03,5.92,,,
17781,03/06/2025 07:20:03,5.92,,,
17782,03/06/2025 07:22:03,5.92,,,
17783,03/06/2025 07:24:03,5.83,,,
17784,03/06/2025 07:26:03,5.87,,,
17785,03/06/2025 07:28:03,5.79,,,
17786,03/06/2025 07:30:03,5.87,,,
17787,03/06/2025 07:32:03,5.92,,,
17788,03/06/2025 07:34:03,5.83,,,
17789,03/06/2025 07:36:03,5.79,,,
17790,03/06/2025 07:38:03,5.87,,,
17791,03/06/2025 07:40:03,5.92,,,
17792,03/06/2025 07:42:03,5.87,,,
17793,03/06/2025 07:44:03,5.75,,,
17794,03/06/2025 07:46:03,5.75,,,
17795,03/06/2025 07:48:03,5.83,,,
17796,03/06/2025 07:50:03,5.87,,,
17797,03/06/2025 07:52:03,5.92,,,
17798,03/06/2025 07:54:03,5.96,,,
17799,03/06/2025 07:56:03,5.92,,,
17800,03/06/2025 07:58:03,5.87,,,
17801,03/06/2025 08:00:03,5.96,,,
17802,03/06/2025 08:02:03,5.96,,,
17803,03/06/2025 08:04:03,5.83,,,
17804,03/06/2025 08:06:03,5.92,,,
17805,03/06/2025 08:08:03,5.96,,,
17806,03/06/2025 08:10:03,5.96,,,
17807,03/06/2025 08:12:03,5.87,,,
17808,03/06/2025 08:14:03,5.83,,,
17809,03/06/2025 08:16:03,5.92,,,
17810,03/06/2025 08:18:03,5.87,,,
17811,03/06/2025 08:20:03,5.92,,,
17812,03/06/2025 08:22:03,5.96,,,
17813,03/06/2025 08:24:03,5.83,,,
17814,03/06/2025 08:26:03,5.87,,,
17815,03/06/2025 08:28:03,6.00,,,
17816,03/06/2025 08:30:03,5.92,,,
17817,03/06/2025 08:32:03,6.09,,,
17818,03/06/2025 08:34:03,6.09,,,
17819,03/06/2025 08:36:03,6.00,,,
17820,03/06/2025 08:38:03,5.92,,,
17821,03/06/2025 08:40:03,5.96,,,
17822,03/06/2025 08:42:03,6.13,,,
17823,03/06/2025 08:44:03,6.05,,,
17824,03/06/2025 08:46:03,5.96,,,
17825,03/06/2025 08:48:03,6.09,,,
17826,03/06/2025 08:50:03,6.17,,,
17827,03/06/2025 08:52:03,6.13,,,
17828,03/06/2025 08:54:03,6.09,,,
17829,03/06/2025 08:56:03,6.13,,,
17830,03/06/2025 08:58:03,6.13,,,
17831,03/06/2025 09:00:03,6.13,,,
17832,03/06/2025 09:02:03,6.13,,,
17833,03/06/2025 09:04:03,6.13,,,
17834,03/06/2025 09:06:03,6.17,,,
17835,03/06/2025 09:08:03,6.22,,,
17836,03/06/2025 09:10:03,6.26,,,
17837,03/06/2025 09:12:03,6.35,,,
17838,03/06/2025 09:14:03,6.35,,,
17839,03/06/2025 09:16:03,6.17,,,
17840,03/06/2025 09:18:03,6.22,,,
17841,03/06/2025 09:20:03,6.17,,,
17842,03/06/2025 09:22:03,6.22,,,
17843,03/06/2025 09:24:03,6.22,,,
17844,03/06/2025 09:26:03,6.22,,,
17845,03/06/2025 09:28:03,6.22,,,
17846,03/06/2025 09:30:03,6.30,,,
17847,03/06/2025 09:32:03,6.30,,,
17848,03/06/2025 09:34:03,6.30,,,
17849,03/06/2025 09:36:03,6.22,,,
17850,03/06/2025 09:38:03,6.30,,,
17851,03/06/2025 09:40:03,6.35,,,
17852,03/06/2025 09:42:03,6.35,,,
17853,03/06/2025 09:44:03,6.30,,,
17854,03/06/2025 09:46:03,6.39,,,
17855,03/06/2025 09:48:03,6.43,,,
17856,03/06/2025 09:50:03,6.35,,,
17857,03/06/2025 09:52:03,6.39,,,
17858,03/06/2025 09:54:03,6.30,,,
17859,03/06/2025 09:56:03,6.35,,,
17860,03/06/2025 09:58:03,6.30,,,
17861,03/06/2025 10:00:03,6.39,,,
17862,03/06/2025 10:02:03,6.26,,,
17863,03/06/2025 10:04:03,6.35,,,
17864,03/06/2025 10:06:03,6.30,,,
17865,03/06/2025 10:08:03,6.39,,,
17866,03/06/2025 10:10:03,6.35,,,
17867,03/06/2025 10:12:03,6.30,,,
17868,03/06/2025 10:14:03,6.35,,,
17869,03/06/2025 10:16:03,6.35,,,
17870,03/06/2025 10:18:03,6.30,,,
17871,03/06/2025 10:20:03,6.35,,,
17872,03/06/2025 10:22:03,6.39,,,
17873,03/06/2025 10:24:03,6.35,,,
17874,03/06/2025 10:26:03,6.39,,,
17875,03/06/2025 10:28:03,6.39,,,
17876,03/06/2025 10:30:03,6.39,,,
17877,03/06/2025 10:32:03,6.52,,,
17878,03/06/2025 10:34:03,6.48,,,
17879,03/06/2025 10:36:03,6.56,,,
17880,03/06/2025 10:38:03,6.48,,,
17881,03/06/2025 10:40:03,6.60,,,
17882,03/06/2025 10:42:03,6.69,,,
17883,03/06/2025 10:44:03,6.69,,,
17884,03/06/2025 10:46:03,6.69,,,
17885,03/06/2025 10:48:03,6.69,,,
17886,03/06/2025 10:50:03,6.69,,,
17887,03/06/2025 10:52:03,6.73,,,
17888,03/06/2025 10:54:03,6.73,,,
17889,03/06/2025 10:56:03,6.65,,,
17890,03/06/2025 10:58:03,6.65,,,
17891,03/06/2025 11:00:03,6.65,,,
17892,03/06/2025 11:02:03,6.65,,,
17893,03/06/2025 11:04:03,6.69,,,
17894,03/06/2025 11:06:03,6.78,,,
17895,03/06/2025 11:08:03,6.73,,,
17896,03/06/2025 11:10:03,6.56,,,
17897,03/06/2025 11:12:03,6.69,,,
17898,03/06/2025 11:14:03,6.69,,,
17899,03/06/2025 11:16:03,6.78,,,
17900,03/06/2025 11:18:03,6.78,,,
17901,03/06/2025 11:20:03,6.78,,,
17902,03/06/2025 11:22:03,6.78,,,
17903,03/06/2025 11:24:03,6.82,,,
17904,03/06/2025 11:26:03,6.86,,,
17905,03/06/2025 11:28:03,6.86,,,
17906,03/06/2025 11:30:03,6.90,,,
17907,03/06/2025 11:32:03,6.90,,,
17908,03/06/2025 11:34:03,6.86,,,
17909,03/06/2025 11:36:03,6.86,,,
17910,03/06/2025 11:38:03,6.95,,,
17911,03/06/2025 11:40:03,6.99,,,
17912,03/06/2025 11:42:03,6.99,,,
17913,03/06/2025 11:44:03,7.08,,,
17914,03/06/2025 11:46:03,7.12,,,
17915,03/06/2025 11:48:03,7.08,,,
17916,03/06/2025 11:50:03,7.08,,,
17917,03/06/2025 11:52:03,7.12,,,
17918,03/06/2025 11:54:03,7.08,,,
17919,03/06/2025 11:56:03,7.08,,,
17920,03/06/2025 11:58:03,7.08,,,
17921,03/06/2025 12:00:03,7.12,,,
17922,03/06/2025 12:02:03,7.12,,,
17923,03/06/2025 12:04:03,7.08,,,
17924,03/06/2025 12:06:03,7.03,,,
17925,03/06/2025 12:08:03,7.12,,,
17926,03/06/2025 12:10:03,7.20,,,
17927,03/06/2025 12:12:03,7.16,,,
17928,03/06/2025 12:14:03,7.20,,,
17929,03/06/2025 12:16:03,7.20,,,
17930,03/06/2025 12:18:03,7.20,,,
17931,03/06/2025 12:20:03,7.20,,,
17932,03/06/2025 12:22:03,7.29,,,
17933,03/06/2025 12:24:03,7.29,,,
17934,03/06/2025 12:26:03,7.25,,,
17935,03/06/2025 12:28:03,7.29,,,
17936,03/06/2025 12:30:03,7.25,,,
17937,03/06/2025 12:32:03,7.29,,,
17938,03/06/2025 12:34:03,7.29,,,
17939,03/06/2025 12:36:03,7.33,,,
17940,03/06/2025 12:38:03,7.29,,,
17941,03/06/2025 12:40:03,7.33,,,
17942,03/06/2025 12:42:03,7.33,,,
17943,03/06/2025 12:44:03,7.33,,,
17944,03/06/2025 12:46:03,7.38,,,
17945,03/06/2025 12:48:03,7.42,,,
17946,03/06/2025 12:50:03,7.33,,,
17947,03/06/2025 12:52:03,7.42,,,
17948,03/06/2025 12:54:03,7.50,,,
17949,03/06/2025 12:56:03,7.46,,,
17950,03/06/2025 12:58:03,7.46,,,
17951,03/06/2025 13:00:03,7.50,,,
17952,03/06/2025 13:02:03,7.50,,,
17953,03/06/2025 13:04:03,7.59,,,
17954,03/06/2025 13:06:03,7.59,,,
17955,03/06/2025 13:08:03,7.59,,,
17956,03/06/2025 13:10:03,7.63,,,
17957,03/06/2025 13:12:03,7.63,,,
17958,03/06/2025 13:14:03,7.72,,,
17959,03/06/2025 13:16:03,7.68,,,
17960,03/06/2025 13:18:03,7.76,,,
17961,03/06/2025 13:20:03,7.72,,,
17962,03/06/2025 13:22:03,7.76,,,
17963,03/06/2025 13:24:03,7.72,,,
17964,03/06/2025 13:26:03,7.72,,,
17965,03/06/2025 13:28:03,7.76,,,
17966,03/06/2025 13:30:03,7.81,,,
17967,03/06/2025 13:32:03,7.76,,,
17968,03/06/2025 13:34:03,7.89,,,
17969,03/06/2025 13:36:03,7.85,,,
17970,03/06/2025 13:38:03,7.93,,,
17971,03/06/2025 13:40:03,7.85,,,
17972,03/06/2025 13:42:03,7.89,,,
17973,03/06/2025 13:44:03,7.93,,,
17974,03/06/2025 13:46:03,7.93,,,
17975,03/06/2025 13:48:03,7.93,,,
17976,03/06/2025 13:50:03,7.93,,,
17977,03/06/2025 13:52:03,7.98,,,
17978,03/06/2025 13:54:03,8.02,,,
17979,03/06/2025 13:56:03,7.98,,,
17980,03/06/2025 13:58:03,7.98,,,
17981,03/06/2025 14:00:03,8.11,,,
17982,03/06/2025 14:02:03,8.11,,,
17983,03/06/2025 14:04:03,8.06,,,
17984,03/06/2025 14:06:03,8.06,,,
17985,03/06/2025 14:08:03,8.06,,,
17986,03/06/2025 14:10:03,8.11,,,
17987,03/06/2025 14:12:03,8.15,,,
17988,03/06/2025 14:14:03,8.19,,,
17989,03/06/2025 14:16:03,8.15,,,
17990,03/06/2025 14:18:03,8.15,,,
17991,03/06/2025 14:20:03,8.15,,,
17992,03/06/2025 14:22:03,8.15,,,
17993,03/06/2025 14:24:03,8.15,,,
17994,03/06/2025 14:26:03,8.19,,,
17995,03/06/2025 14:28:03,8.15,,,
17996,03/06/2025 14:30:03,8.19,,,
17997,03/06/2025 14:32:03,8.28,,,
17998,03/06/2025 14:34:03,8.19,,,
17999,03/06/2025 14:36:03,8.15,,,
18000,03/06/2025 14:38:03,8.19,,,
18001,03/06/2025 14:40:03,8.19,,,
18002,03/06/2025 14:42:03,8.19,,,
18003,03/06/2025 14:44:03,8.19,,,
18004,03/06/2025 14:46:03,8.19,,,
18005,03/06/2025 14:48:03,8.19,,,
18006,03/06/2025 14:50:03,8.23,,,
18007,03/06/2025 14:52:03,8.23,,,
18008,03/06/2025 14:54:03,8.19,,,
18009,03/06/2025 14:56:03,8.19,,,
18010,03/06/2025 14:58:03,8.15,,,
18011,03/06/2025 15:00:03,8.19,,,
18012,03/06/2025 15:02:03,8.23,,,
18013,03/06/2025 15:04:03,8.19,,,
18014,03/06/2025 15:06:03,8.19,,,
18015,03/06/2025 15:08:03,8.19,,,
18016,03/06/2025 15:10:03,8.19,,,
18017,03/06/2025 15:12:03,8.15,,,
18018,03/06/2025 15:14:03,8.19,,,
18019,03/06/2025 15:16:03,8.11,,,
18020,03/06/2025 15:18:03,8.28,,,
18021,03/06/2025 15:20:03,8.19,,,
18022,03/06/2025 15:22:03,8.19,,,
18023,03/06/2025 15:24:03,8.19,,,
18024,03/06/2025 15:26:03,8.23,,,
18025,03/06/2025 15:28:03,8.28,,,
18026,03/06/2025 15:30:03,8.19,,,
18027,03/06/2025 15:32:03,8.19,,,
18028,03/06/2025 15:34:03,8.15,,,
18029,03/06/2025 15:36:03,8.15,,,
18030,03/06/2025 15:38:03,8.15,,,
18031,03/06/2025 15:40:03,8.15,,,
18032,03/06/2025 15:42:03,8.15,,,
18033,03/06/2025 15:44:03,8.11,,,
18034,03/06/2025 15:46:03,8.06,,,
18035,03/06/2025 15:48:03,8.06,,,
18036,03/06/2025 15:50:03,8.06,,,
18037,03/06/2025 15:52:03,8.06,,,
18038,03/06/2025 15:54:03,8.06,,,
18039,03/06/2025 15:56:03,8.06,,,
18040,03/06/2025 15:58:03,8.06,,,
18041,03/06/2025 16:00:03,8.02,,,
18042,03/06/2025 16:02:03,8.02,,,
18043,03/06/2025 16:04:03,7.98,,,
18044,03/06/2025 16:06:03,8.06,,,
18045,03/06/2025 16:08:03,8.02,,,
18046,03/06/2025 16:10:03,8.06,,,
18047,03/06/2025 16:12:03,8.02,,,
18048,03/06/2025 16:14:03,8.02,,,
18049,03/06/2025 16:16:03,7.98,,,
18050,03/06/2025 16:18:03,8.06,,,
18051,03/06/2025 16:20:03,8.06,,,
18052,03/06/2025 16:22:03,8.02,,,
18053,03/06/2025 16:24:03,8.06,,,
18054,03/06/2025 16:26:03,8.02,,,
18055,03/06/2025 16:28:03,8.02,,,
18056,03/06/2025 16:30:03,8.02,,,
18057,03/06/2025 16:32:03,8.06,,,
18058,03/06/2025 16:34:03,8.02,,,
18059,03/06/2025 16:36:03,7.98,,,
18060,03/06/2025 16:38:03,7.98,,,
18061,03/06/2025 16:40:03,8.02,,,
18062,03/06/2025 16:42:03,8.02,,,
18063,03/06/2025 16:44:03,8.02,,,
18064,03/06/2025 16:46:03,8.02,,,
18065,03/06/2025 16:48:03,8.02,,,
18066,03/06/2025 16:50:03,7.98,,,
18067,03/06/2025 16:52:03,8.02,,,
18068,03/06/2025 16:54:03,8.02,,,
18069,03/06/2025 16:56:03,8.02,,,
18070,03/06/2025 16:58:03,8.02,,,
18071,03/06/2025 17:00:03,8.02,,,
18072,03/06/2025 17:02:03,7.98,,,
18073,03/06/2025 17:04:03,7.98,,,
18074,03/06/2025 17:06:03,7.98,,,
18075,03/06/2025 17:08:03,8.02,,,
18076,03/06/2025 17:10:03,7.93,,,
18077,03/06/2025 17:12:03,7.98,,,
18078,03/06/2025 17:14:03,7.98,,,
18079,03/06/2025 17:16:03,7.98,,,
18080,03/06/2025 17:18:03,7.98,,,
18081,03/06/2025 17:20:03,7.98,,,
18082,03/06/2025 17:22:03,8.02,,,
18083,03/06/2025 17:24:03,8.02,,,
18084,03/06/2025 17:26:03,8.02,,,
18085,03/06/2025 17:28:03,8.02,,,
18086,03/06/2025 17:30:03,7.98,,,
18087,03/06/2025 17:32:03,8.02,,,
18088,03/06/2025 17:34:03,8.06,,,
18089,03/06/2025 17:36:03,8.02,,,
18090,03/06/2025 17:38:03,8.02,,,
18091,03/06/2025 17:40:03,8.02,,,
18092,03/06/2025 17:42:03,7.93,,,
18093,03/06/2025 17:44:03,7.98,,,
18094,03/06/2025 17:46:03,7.98,,,
18095,03/06/2025 17:48:03,7.98,,,
18096,03/06/2025 17:50:03,8.02,,,
18097,03/06/2025 17:52:03,8.02,,,
18098,03/06/2025 17:54:03,7.93,,,
18099,03/06/2025 17:56:03,7.98,,,
18100,03/06/2025 17:58:03,7.98,,,
18101,03/06/2025 18:00:03,7.93,,,
18102,03/06/2025 18:02:03,7.93,,,
18103,03/06/2025 18:04:03,7.93,,,
18104,03/06/2025 18:06:03,7.93,,,
18105,03/06/2025 18:08:03,7.98,,,
18106,03/06/2025 18:10:03,7.93,,,
18107,03/06/2025 18:12:03,7.89,,,
18108,03/06/2025 18:14:03,7.89,,,
18109,03/06/2025 18:16:03,7.89,,,
18110,03/06/2025 18:18:03,7.85,,,
18111,03/06/2025 18:20:03,7.81,,,
18112,03/06/2025 18:22:03,7.85,,,
18113,03/06/2025 18:24:03,7.85,,,
18114,03/06/2025 18:26:03,7.81,,,
18115,03/06/2025 18:28:03,7.81,,,
18116,03/06/2025 18:30:03,7.81,,,
18117,03/06/2025 18:32:03,7.81,,,
18118,03/06/2025 18:34:03,7.76,,,
18119,03/06/2025 18:36:03,7.72,,,
18120,03/06/2025 18:38:03,7.72,,,
18121,03/06/2025 18:40:03,7.76,,,
18122,03/06/2025 18:42:03,7.68,,,
18123,03/06/2025 18:44:03,7.68,,,
18124,03/06/2025 18:46:03,7.63,,,
18125,03/06/2025 18:48:03,7.68,,,
18126,03/06/2025 18:50:03,7.59,,,
18127,03/06/2025 18:52:03,7.59,,,
18128,03/06/2025 18:54:03,7.55,,,
18129,03/06/2025 18:56:03,7.55,,,
18130,03/06/2025 18:58:03,7.50,,,
18131,03/06/2025 19:00:03,7.55,,,
18132,03/06/2025 19:02:03,7.46,,,
18133,03/06/2025 19:04:03,7.46,,,
